epoch,train_loss,tr_l1,tr_mse,tr_ssim,tr_tc_mm,va_l1,va_mse,va_ssim,va_tc_mm
19,0.09627604620023207,0.11485473811626434,0.02703036554157734,0.855229377746582,5.436840589656386,0.21161438524723053,0.07419408857822418,0.6584573984146118,7.18771493434906
20,0.10179776766083458,0.10984043776988983,0.02327621728181839,0.8469371199607849,3.429299539431583,0.18458512425422668,0.062112096697092056,0.6450954675674438,4.005761027336121
21,0.0992226702245799,0.08996784687042236,0.018721599131822586,0.8852132558822632,2.969823661585187,0.21230703592300415,0.07827799022197723,0.6238051056861877,4.2210835218429565
22,0.0922453681176359,0.09026417881250381,0.018299346789717674,0.8888477087020874,2.3186461325994756,0.21279510855674744,0.08192279934883118,0.5981870293617249,3.2616375386714935
23,0.0923177335749973,0.08992032706737518,0.018368758261203766,0.89914870262146,3.3165762518034425,0.22081202268600464,0.0841241329908371,0.6085605621337891,5.920815467834473
24,0.09199832650748166,0.10263428092002869,0.023540310561656952,0.8888415098190308,3.552321868580441,0.20487189292907715,0.08010027557611465,0.6609258651733398,5.888126969337463
25,0.09060501002452591,0.09834211319684982,0.021331248804926872,0.8881687521934509,4.023925025795782,0.2269451767206192,0.08528696745634079,0.635919988155365,4.705922842025757
26,0.09011397002772852,0.08517759293317795,0.017536042258143425,0.8966777920722961,3.174200274223505,0.2054513692855835,0.0760929211974144,0.6296588182449341,4.6499269008636475
27,0.08807309276678345,0.08622393012046814,0.01776537299156189,0.9047344923019409,2.890546049489531,0.22809194028377533,0.09247806668281555,0.594986617565155,4.041637659072876
28,0.08952487293969501,0.08314918726682663,0.01723533682525158,0.903387188911438,2.4720991333556728,0.2239791303873062,0.08721371740102768,0.6058460474014282,3.0568305253982544
29,0.08940004066310146,0.09416258335113525,0.019203532487154007,0.8846800923347473,3.196032240293747,0.16891327500343323,0.05481777340173721,0.6794774532318115,4.992420494556427
30,0.08988793634555557,0.08606129139661789,0.016981298103928566,0.9006560444831848,3.186024133029372,0.19817903637886047,0.07287537306547165,0.6387730836868286,3.969331920146942
31,0.08972809396006844,0.09568331390619278,0.020230477675795555,0.8725506067276001,2.224859018831752,0.23301459848880768,0.09305554628372192,0.5611827373504639,3.599395275115967
32,0.09257843413136223,0.09183337539434433,0.020304638892412186,0.8880043029785156,3.16156436884126,0.23092161118984222,0.09227824956178665,0.6101356744766235,2.8873828053474426
33,0.08940624310211702,0.08382732421159744,0.016864540055394173,0.9071858525276184,2.6731585617675337,0.2097977250814438,0.08441680669784546,0.6020393967628479,4.360710501670837
34,0.08564474450593645,0.08915857970714569,0.01724010519683361,0.9045218825340271,3.522527787834406,0.21086972951889038,0.07636114954948425,0.6561497449874878,4.744848370552063
35,0.08880007741126147,0.10744663327932358,0.024449996650218964,0.8752844929695129,5.6471706178299215,0.20617224276065826,0.07258952409029007,0.6796404123306274,6.876493215560913
36,0.08732756769115274,0.08896733075380325,0.01743967831134796,0.9041600823402405,3.5246227242399093,0.18141983449459076,0.06410940736532211,0.6879194974899292,5.473456263542175
37,0.08689502491192384,0.08533166348934174,0.01666014827787876,0.9097310304641724,2.664491848716902,0.22091756761074066,0.08588679879903793,0.6196030378341675,2.947253257036209
38,0.08287968215617267,0.09524340182542801,0.019998501986265182,0.8952093720436096,3.925132524135501,0.1702093631029129,0.05365815758705139,0.7376537919044495,4.9116843938827515
39,0.08633447675542398,0.08246500790119171,0.016049902886152267,0.9072890281677246,2.4155489728721076,0.1952657401561737,0.06883635371923447,0.6541614532470703,3.08363938331604
40,0.0831479812887582,0.08256987482309341,0.015646440908312798,0.9069845676422119,2.244143175870873,0.20782117545604706,0.07568802684545517,0.6273645758628845,2.892079532146454
41,0.08096578310836446,0.08362413197755814,0.016274841502308846,0.9132979512214661,3.2857295437607656,0.18008655309677124,0.06402866542339325,0.6870346069335938,4.977160811424255
42,0.0823469686914574,0.07881852984428406,0.014511479996144772,0.9145322442054749,2.4921495368660884,0.19217191636562347,0.0655430406332016,0.6560755968093872,3.03419628739357
43,0.07950853505595164,0.08281593769788742,0.017301876097917557,0.9159045815467834,2.5178361451903055,0.20972926914691925,0.07923182845115662,0.6568443179130554,3.053233563899994
44,0.08025393702767113,0.07847783714532852,0.014377770945429802,0.9214692115783691,2.7390304966721426,0.18697965145111084,0.06427598744630814,0.6930849552154541,3.5058164596557617
45,0.0801982158287005,0.08002828806638718,0.015629425644874573,0.9094492197036743,2.102441924169313,0.21137362718582153,0.07621678709983826,0.6355853080749512,2.897081434726715
46,0.08653654699975794,0.09719770401716232,0.019944779574871063,0.8801560401916504,2.478828762116474,0.2193387895822525,0.08418164402246475,0.5681152939796448,2.2861878275871277
47,0.08950002220543948,0.0859985202550888,0.017112355679273605,0.9017819166183472,3.4902141187773195,0.22187164425849915,0.0825178474187851,0.596615195274353,7.04161810874939
48,0.09004009328782558,0.08615246415138245,0.01702182926237583,0.9108532071113586,3.023606832464074,0.19844943284988403,0.06571272015571594,0.7119125723838806,1.8767971396446228
49,0.08757813715121963,0.08614862710237503,0.01797231286764145,0.8938965201377869,3.7618406442708747,0.20046813786029816,0.07438277453184128,0.6022020578384399,5.957164406776428
50,0.08112736147913066,0.07935665547847748,0.01601841114461422,0.917492151260376,3.227351967072071,0.19098879396915436,0.06836096197366714,0.681777834892273,4.847988426685333
51,0.07738864557309584,0.07670945674180984,0.014393526129424572,0.9161455035209656,2.0261190890572793,0.22014208137989044,0.08345264941453934,0.6170923113822937,3.0303022265434265
52,0.07460959492759271,0.07195506244897842,0.013158842921257019,0.9255447387695312,2.5689452571231266,0.19415074586868286,0.06805164366960526,0.6680220365524292,3.5411248803138733
53,0.07351419600573453,0.07675263285636902,0.014213107526302338,0.9182685017585754,2.3097199419903203,0.20581558346748352,0.07479137927293777,0.6246205568313599,2.9808655977249146
54,0.07374836250462315,0.0758618414402008,0.013616818003356457,0.9261276125907898,3.0021601508176605,0.1793992966413498,0.0603296123445034,0.7102147936820984,4.44862687587738
55,0.07515799660574306,0.0752890333533287,0.014459304511547089,0.9254772067070007,2.7728962789094727,0.22082549333572388,0.08290667086839676,0.6482354402542114,2.6772186309099197
56,0.07402538745240732,0.07088484615087509,0.013697896152734756,0.9288473725318909,2.3446712693589373,0.20055045187473297,0.07332955300807953,0.6565309166908264,3.4401195645332336
57,0.07481129399754784,0.0735720694065094,0.014148401096463203,0.9252875447273254,2.487525366073431,0.21008755266666412,0.07749690115451813,0.6583516001701355,2.5453434586524963
58,0.07321420684456825,0.0708613470196724,0.013305317610502243,0.9287112951278687,2.6788152493969646,0.20132963359355927,0.0711129680275917,0.6602476835250854,3.404029965400696
59,0.07406346228989688,0.06921228766441345,0.012806323356926441,0.930733323097229,2.5792403679860887,0.19098904728889465,0.06644482165575027,0.6783470511436462,3.6977535486221313
60,0.07454755546694453,0.07126829028129578,0.013128240592777729,0.9284079074859619,2.8818262903842817,0.17013393342494965,0.0561477355659008,0.7135870456695557,3.5815179347991943
