time_sec,frame,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19,pred_20,pred_21,pred_22,pred_23,pred_24,pred_25,pred_26,pred_27
6.766667,406,6.762330532073975,11.057663917541504,8.32654094696045,4.67962646484375,6.084260940551758,17.62099266052246,16.914737701416016,5.712188720703125,3.381998062133789,32.60823059082031,33.18470001220703,8.99725341796875,-1.7731528282165527,17.36468505859375,21.83517074584961,16.236799240112305,1.4254579544067383,-2.344404935836792,4.215526103973389,17.856462478637695,0.49244219064712524,-2.034019947052002,6.063453674316406,4.87332820892334,2.193648338317871,0.6301822066307068,2.9785518646240234,2.2445032596588135
6.783334,407,7.089107990264893,11.033836364746094,8.404036521911621,4.526805400848389,6.256696701049805,18.35262107849121,16.956771850585938,5.330721855163574,3.415585517883301,33.89080810546875,33.963348388671875,8.687053680419922,-1.5458838939666748,17.95437240600586,21.9213924407959,15.814682960510254,1.5621788501739502,-2.03649640083313,3.873497724533081,17.249635696411133,0.40601155161857605,-2.089961290359497,6.141000270843506,5.050957202911377,2.339867353439331,0.7182703614234924,2.954172134399414,2.3943772315979004
6.800000,408,7.109640598297119,11.057790756225586,8.42115592956543,4.553884029388428,6.256298065185547,18.423673629760742,17.018383026123047,5.360687732696533,3.4086599349975586,33.93564224243164,34.00019454956055,8.709430694580078,-1.5568413734436035,17.975332260131836,21.961822509765625,15.896035194396973,1.5485501289367676,-2.002671003341675,3.9061975479125977,17.295785903930664,0.3864372670650482,-2.1168441772460938,6.144803524017334,5.068439483642578,2.3497676849365234,0.7081695795059204,2.963287830352783,2.4169223308563232
6.816667,409,7.167189598083496,11.045427322387695,8.42502212524414,4.531232833862305,6.286565780639648,18.571514129638672,17.049476623535156,5.291928768157959,3.431091547012329,34.17924880981445,34.146636962890625,8.687740325927734,-1.4858345985412598,18.101472854614258,22.015262603759766,15.874404907226562,1.5851435661315918,-1.9315084218978882,3.8652920722961426,17.202144622802734,0.3582991063594818,-2.13409686088562,6.158331871032715,5.097085952758789,2.3708672523498535,0.7166849374771118,2.945173740386963,2.4364013671875
6.833334,410,7.173923492431641,11.053370475769043,8.433012962341309,4.55103874206543,6.300258636474609,18.558914184570312,17.046974182128906,5.325131416320801,3.4080522060394287,34.15947723388672,34.1433219909668,8.68980598449707,-1.5206739902496338,18.113155364990234,22.05396270751953,15.933494567871094,1.6035418510437012,-1.907659888267517,3.902444362640381,17.281723022460938,0.37357738614082336,-2.137148857116699,6.1663713455200195,5.110197067260742,2.3749635219573975,0.7023018598556519,2.9543190002441406,2.441580295562744
6.850000,411,7.17976188659668,11.045873641967773,8.434425354003906,4.551518440246582,6.305769443511963,18.546958923339844,17.02933120727539,5.315960884094238,3.3939037322998047,34.157596588134766,34.13597106933594,8.66537094116211,-1.532761573791504,18.105012893676758,22.03782844543457,15.89542007446289,1.6088697910308838,-1.91502845287323,3.8793137073516846,17.26534652709961,0.38181307911872864,-2.1239938735961914,6.17155122756958,5.118998050689697,2.3772947788238525,0.7016964554786682,2.9472646713256836,2.445303440093994
6.866667,412,7.176919460296631,11.046282768249512,8.433680534362793,4.553171157836914,6.301363468170166,18.53546905517578,17.029815673828125,5.315804481506348,3.394789934158325,34.12337112426758,34.1098747253418,8.673206329345703,-1.5356862545013428,18.096025466918945,22.04193878173828,15.920405387878418,1.6039776802062988,-1.915387749671936,3.8948557376861572,17.279922485351562,0.38124677538871765,-2.1327579021453857,6.165326118469238,5.110964775085449,2.375096559524536,0.7004534602165222,2.946624279022217,2.4416096210479736
6.883334,413,7.183651924133301,11.054405212402344,8.438299179077148,4.548418045043945,6.31593132019043,18.579940795898438,17.055131912231445,5.312234401702881,3.4191856384277344,34.22136306762695,34.1950569152832,8.689594268798828,-1.5125303268432617,18.143875122070312,22.071855545043945,15.895133972167969,1.6171822547912598,-1.9215089082717896,3.878697395324707,17.26354217529297,0.37599867582321167,-2.1229100227355957,6.180539131164551,5.118987560272217,2.37656569480896,0.7064729928970337,2.946716785430908,2.443544864654541
6.900000,414,7.201688766479492,11.055051803588867,8.440616607666016,4.553348541259766,6.327332496643066,18.59879493713379,17.04436492919922,5.304518699645996,3.4092869758605957,34.24789810180664,34.19135665893555,8.68340015411377,-1.5066564083099365,18.177352905273438,22.098337173461914,15.948508262634277,1.6224820613861084,-1.8814703226089478,3.8917734622955322,17.27338981628418,0.38272812962532043,-2.1275734901428223,6.179102897644043,5.128150463104248,2.3896336555480957,0.7110516428947449,2.9391732215881348,2.4428772926330566
6.916667,415,7.194068908691406,11.070756912231445,8.442898750305176,4.562539577484131,6.311464309692383,18.617431640625,17.077796936035156,5.299517631530762,3.451521396636963,34.27516555786133,34.22877883911133,8.731252670288086,-1.4567039012908936,18.179250717163086,22.104785919189453,15.974539756774902,1.609421968460083,-1.9004435539245605,3.9084343910217285,17.2703857421875,0.358018696308136,-2.135922431945801,6.184658050537109,5.105752944946289,2.384734630584717,0.7207490801811218,2.954702377319336,2.424319267272949
6.933334,416,7.201166152954102,11.038165092468262,8.43515396118164,4.537042140960693,6.317231178283691,18.584041595458984,17.027420043945312,5.274133682250977,3.3962576389312744,34.220455169677734,34.16654586791992,8.648098945617676,-1.5081932544708252,18.144685745239258,22.054832458496094,15.871262550354004,1.6272461414337158,-1.8937305212020874,3.862926483154297,17.225065231323242,0.3783208429813385,-2.1271941661834717,6.176572322845459,5.12370491027832,2.382117509841919,0.7023618817329407,2.9359560012817383,2.4448862075805664
6.950000,417,7.213367938995361,11.061575889587402,8.448593139648438,4.579874515533447,6.343184471130371,18.611488342285156,17.057523727416992,5.324750900268555,3.415513515472412,34.293304443359375,34.24164581298828,8.708184242248535,-1.495966911315918,18.202363967895508,22.137786865234375,16.015626907348633,1.6459336280822754,-1.855122447013855,3.9252874851226807,17.335094451904297,0.38294509053230286,-2.1279094219207764,6.199039936065674,5.141057968139648,2.3862340450286865,0.7032203674316406,2.952512264251709,2.4401910305023193
6.966667,418,7.214390277862549,11.052288055419922,8.442201614379883,4.53971529006958,6.338747978210449,18.632741928100586,17.030752182006836,5.280619144439697,3.4329845905303955,34.354278564453125,34.264469146728516,8.686732292175293,-1.4661264419555664,18.24256706237793,22.12532615661621,15.953457832336426,1.6547765731811523,-1.8470247983932495,3.8775410652160645,17.246776580810547,0.3778781592845917,-2.111576557159424,6.197771072387695,5.136066436767578,2.3940978050231934,0.7137482166290283,2.9352493286132812,2.4444711208343506
6.983334,419,7.201642990112305,11.056211471557617,8.43558120727539,4.551614761352539,6.331131458282471,18.623167037963867,17.04885482788086,5.298640727996826,3.4358677864074707,34.30653762817383,34.23528289794922,8.707061767578125,-1.462663173675537,18.217344284057617,22.12111473083496,15.982453346252441,1.6337387561798096,-1.8590364456176758,3.9023637771606445,17.268808364868164,0.3708919286727905,-2.126577615737915,6.18725061416626,5.123237609863281,2.3887529373168945,0.7152865529060364,2.9441957473754883,2.436159133911133
7.000000,420,7.223647594451904,11.05903148651123,8.448527336120605,4.560549736022949,6.347858428955078,18.63286781311035,17.047775268554688,5.289336681365967,3.4208405017852783,34.33633041381836,34.25336837768555,8.68914794921875,-1.4678540229797363,18.230876922607422,22.1332950592041,15.97523021697998,1.6537177562713623,-1.84645676612854,3.8967669010162354,17.279977798461914,0.3803451657295227,-2.1192846298217773,6.198602676391602,5.136803150177002,2.3920860290527344,0.7095146775245667,2.939640522003174,2.437697410583496
7.016667,421,7.233504772186279,11.056623458862305,8.443115234375,4.573766231536865,6.359555721282959,18.653127670288086,17.072494506835938,5.311184406280518,3.403336763381958,34.31792449951172,34.23442840576172,8.6799955368042,-1.499504566192627,18.223989486694336,22.143999099731445,15.988978385925293,1.6599907875061035,-1.8328328132629395,3.908535957336426,17.30654525756836,0.37347227334976196,-2.1369223594665527,6.201754570007324,5.149271488189697,2.388171434402466,0.6948210000991821,2.944429397583008,2.455512523651123
7.033334,422,7.234227180480957,11.053874969482422,8.443368911743164,4.539853572845459,6.3607282638549805,18.670717239379883,17.053823471069336,5.269970417022705,3.421278476715088,34.39594268798828,34.28860092163086,8.661455154418945,-1.4730706214904785,18.260774612426758,22.13182830810547,15.891554832458496,1.6697921752929688,-1.8517063856124878,3.852149248123169,17.225467681884766,0.37606003880500793,-2.1072375774383545,6.212553024291992,5.147000789642334,2.39219069480896,0.7052815556526184,2.9328408241271973,2.4524879455566406
7.050000,423,7.24252986907959,11.050701141357422,8.444646835327148,4.564685344696045,6.351059913635254,18.685447692871094,17.072349548339844,5.291256904602051,3.41055965423584,34.38084030151367,34.2753791809082,8.679720878601074,-1.4759163856506348,18.251798629760742,22.15677261352539,15.993254661560059,1.6657319068908691,-1.8127059936523438,3.899489402770996,17.28043556213379,0.36949536204338074,-2.1414239406585693,6.195737838745117,5.156669616699219,2.4017393589019775,0.6997643709182739,2.931735038757324,2.4624009132385254
7.066667,424,7.243384838104248,11.066635131835938,8.444504737854004,4.556604862213135,6.362637519836426,18.730531692504883,17.10853385925293,5.280022621154785,3.4593210220336914,34.47500228881836,34.35326385498047,8.712139129638672,-1.4272241592407227,18.291152954101562,22.171619415283203,15.962193489074707,1.663949966430664,-1.8348175287246704,3.8803210258483887,17.242568969726562,0.3527901768684387,-2.1374144554138184,6.202771186828613,5.14642333984375,2.3947458267211914,0.7148799896240234,2.9391703605651855,2.4511380195617676
7.083334,425,7.231103420257568,11.066719055175781,8.448381423950195,4.577343463897705,6.35380744934082,18.682849884033203,17.08949089050293,5.311762809753418,3.435744524002075,34.39167785644531,34.29756546020508,8.715665817260742,-1.4520483016967773,18.253326416015625,22.159748077392578,16.02519989013672,1.6570982933044434,-1.8258116245269775,3.911853075027466,17.300067901611328,0.3630506992340088,-2.1303417682647705,6.206059455871582,5.146984577178955,2.393052816390991,0.7082733511924744,2.9431886672973633,2.450841188430786
7.100000,426,7.232443809509277,11.072253227233887,8.455934524536133,4.590919017791748,6.350135803222656,18.677642822265625,17.095230102539062,5.333213806152344,3.430124282836914,34.390174865722656,34.30845260620117,8.72809886932373,-1.46476411819458,18.25143814086914,22.177900314331055,16.07221031188965,1.662170171737671,-1.8138784170150757,3.935953140258789,17.347862243652344,0.36592984199523926,-2.1419107913970947,6.200921058654785,5.154513835906982,2.394430637359619,0.7017541527748108,2.950559139251709,2.4564101696014404
7.116667,427,7.259708881378174,11.071915626525879,8.45975399017334,4.585124492645264,6.368468284606934,18.727371215820312,17.118698120117188,5.315460205078125,3.4012160301208496,34.41874694824219,34.30965805053711,8.682108879089355,-1.4831695556640625,18.26805877685547,22.177282333374023,16.00840950012207,1.675886631011963,-1.8017761707305908,3.9075491428375244,17.3121280670166,0.35345935821533203,-2.1519546508789062,6.211616039276123,5.167686939239502,2.3961849212646484,0.6890888810157776,2.949742317199707,2.4769041538238525
7.133334,428,7.236281871795654,11.048871994018555,8.437699317932129,4.531419277191162,6.364089488983154,18.71621322631836,17.071393966674805,5.26572322845459,3.442092180252075,34.458805084228516,34.32687759399414,8.676660537719727,-1.4414763450622559,18.290136337280273,22.13747787475586,15.914922714233398,1.6570014953613281,-1.8301100730895996,3.8456759452819824,17.192977905273438,0.3570656478404999,-2.119462728500366,6.199509143829346,5.150362491607666,2.3956410884857178,0.7137969136238098,2.926095962524414,2.4619579315185547
7.150000,429,7.247292518615723,11.071484565734863,8.464360237121582,4.593764305114746,6.355342388153076,18.680221557617188,17.08336639404297,5.313739776611328,3.431936740875244,34.422080993652344,34.33198547363281,8.727697372436523,-1.4538137912750244,18.271738052368164,22.199098587036133,16.093433380126953,1.6779723167419434,-1.7959166765213013,3.9462270736694336,17.359119415283203,0.3753530979156494,-2.133148431777954,6.215234756469727,5.1587748527526855,2.4018139839172363,0.7020723223686218,2.947648048400879,2.441591262817383
7.166667,430,7.266367435455322,11.047508239746094,8.442242622375488,4.550479412078857,6.3870978355407715,18.75191307067871,17.092456817626953,5.26514196395874,3.420600414276123,34.49114990234375,34.3426399230957,8.669236183166504,-1.4564144611358643,18.32364273071289,22.19144058227539,15.961746215820312,1.6770997047424316,-1.8006013631820679,3.8678441047668457,17.237611770629883,0.36241400241851807,-2.1412911415100098,6.202272891998291,5.168996810913086,2.404118537902832,0.7019168734550476,2.9190855026245117,2.470839023590088
7.183334,431,7.258511543273926,11.067403793334961,8.458112716674805,4.589994430541992,6.3680877685546875,18.747425079345703,17.12831687927246,5.305335521697998,3.460582971572876,34.51008605957031,34.39476013183594,8.750709533691406,-1.429778814315796,18.3153076171875,22.23048973083496,16.09189796447754,1.668386697769165,-1.8011237382888794,3.928910493850708,17.32776641845703,0.35689640045166016,-2.159658432006836,6.194783687591553,5.167592525482178,2.407775402069092,0.7124261260032654,2.932065486907959,2.458869695663452
7.200000,432,7.280951023101807,11.068429946899414,8.460176467895508,4.589554786682129,6.388889312744141,18.779321670532227,17.125930786132812,5.302084445953369,3.4414448738098145,34.5543098449707,34.4080924987793,8.721990585327148,-1.4290006160736084,18.35204315185547,22.248462677001953,16.090845108032227,1.700636863708496,-1.7499459981918335,3.930208206176758,17.328781127929688,0.35647451877593994,-2.1527373790740967,6.216490745544434,5.183065891265869,2.4092819690704346,0.6998207569122314,2.9368014335632324,2.465243101119995
7.216667,433,7.287411212921143,11.060460090637207,8.453448295593262,4.564363956451416,6.396215438842773,18.81293296813965,17.13041877746582,5.261568069458008,3.448608160018921,34.599632263183594,34.42645263671875,8.698907852172852,-1.4163177013397217,18.374771118164062,22.2357234954834,15.992362976074219,1.6935012340545654,-1.7788903713226318,3.873986005783081,17.24165153503418,0.35157907009124756,-2.1409361362457275,6.218688488006592,5.18179988861084,2.4145700931549072,0.7100167274475098,2.9177942276000977,2.4683234691619873
7.233334,434,7.303316593170166,11.075308799743652,8.468692779541016,4.605522632598877,6.405941963195801,18.825084686279297,17.161884307861328,5.307238578796387,3.4288454055786133,34.60023880004883,34.44190979003906,8.719352722167969,-1.4373157024383545,18.373699188232422,22.279537200927734,16.10397720336914,1.7064099311828613,-1.7384090423583984,3.9364092350006104,17.348514556884766,0.3532440662384033,-2.163540840148926,6.226894855499268,5.1999735832214355,2.4140210151672363,0.6937049031257629,2.9365601539611816,2.473134994506836
7.250000,435,7.289644241333008,11.069624900817871,8.458870887756348,4.579209804534912,6.391119956970215,18.825159072875977,17.156761169433594,5.281899929046631,3.4361605644226074,34.5728874206543,34.409481048583984,8.704777717590332,-1.4251394271850586,18.353971481323242,22.235139846801758,16.036941528320312,1.683964729309082,-1.7592103481292725,3.9043784141540527,17.275358200073242,0.3398700952529907,-2.1600751876831055,6.2173590660095215,5.18157434463501,2.4093143939971924,0.6986618041992188,2.9328808784484863,2.472663164138794
7.266667,436,7.285616397857666,11.059975624084473,8.453399658203125,4.5700178146362305,6.404085159301758,18.786725997924805,17.09568977355957,5.260904312133789,3.4441328048706055,34.597835540771484,34.42283630371094,8.702322006225586,-1.4020404815673828,18.391996383666992,22.25111198425293,16.03380012512207,1.7044792175292969,-1.7517198324203491,3.8987197875976562,17.268550872802734,0.3688620924949646,-2.120333671569824,6.232844352722168,5.180123329162598,2.417719602584839,0.7133258581161499,2.921790599822998,2.4463343620300293
7.283334,437,7.280961513519287,11.052652359008789,8.45043659210205,4.543960094451904,6.3928399085998535,18.78385353088379,17.067426681518555,5.232419490814209,3.4586541652679443,34.62751388549805,34.43932342529297,8.695089340209961,-1.3782355785369873,18.404407501220703,22.231979370117188,16.0057315826416,1.7110588550567627,-1.7435938119888306,3.876418352127075,17.22028350830078,0.36532163619995117,-2.1085915565490723,6.232522487640381,5.173858165740967,2.4164791107177734,0.7169213891029358,2.9176087379455566,2.44222092628479
7.300000,438,7.291528701782227,11.067763328552246,8.451234817504883,4.5618486404418945,6.414483547210693,18.82656478881836,17.12205696105957,5.262089252471924,3.4405505657196045,34.62429428100586,34.429901123046875,8.688522338867188,-1.401076316833496,18.4239559173584,22.26239013671875,15.995363235473633,1.7167890071868896,-1.750261902809143,3.8755483627319336,17.24341583251953,0.3513522148132324,-2.129567861557007,6.235067367553711,5.179907321929932,2.4164748191833496,0.7086471319198608,2.9247541427612305,2.4700205326080322
7.316667,439,7.303658962249756,11.087454795837402,8.47586727142334,4.633368015289307,6.398291110992432,18.819578170776367,17.161760330200195,5.339685440063477,3.419966459274292,34.585845947265625,34.43382263183594,8.739584922790527,-1.4351131916046143,18.384185791015625,22.304107666015625,16.198911666870117,1.7140812873840332,-1.7051258087158203,3.974947214126587,17.412900924682617,0.34624183177948,-2.1743428707122803,6.226879596710205,5.2025556564331055,2.4214577674865723,0.6892312169075012,2.9499220848083496,2.4837911128997803
7.333334,440,7.297159671783447,11.06411075592041,8.460432052612305,4.584193229675293,6.3941850662231445,18.81672477722168,17.13325309753418,5.27110481262207,3.447319269180298,34.603797912597656,34.43185043334961,8.72292423248291,-1.408876657485962,18.377044677734375,22.2626953125,16.100095748901367,1.6899614334106445,-1.7360416650772095,3.925906181335449,17.298513412475586,0.3518693745136261,-2.1579415798187256,6.214052200317383,5.1857075691223145,2.41660213470459,0.7041023969650269,2.925060272216797,2.459014654159546
