epoch,train_loss,tr_l1,tr_mse,tr_ssim,tr_tc_mm,va_l1,va_mse,va_ssim,va_tc_mm
15,0.10920516018356596,0.10494016110897064,0.022047996520996094,0.8620273470878601,3.29089285582304,0.22300760447978973,0.08356445282697678,0.6479938626289368,2.789093866944313
16,0.10083569628851755,0.10762428492307663,0.025450263172388077,0.8598607182502747,4.756337514306818,0.18673790991306305,0.05927598476409912,0.710114061832428,6.0157952308654785
17,0.10002708733081818,0.09235327690839767,0.021039482206106186,0.8837132453918457,2.5981740683317183,0.23445220291614532,0.09522795677185059,0.5952692627906799,3.2189673483371735
18,0.10274678000382015,0.11169803887605667,0.027606025338172913,0.8667097091674805,4.036746877538306,0.2443094700574875,0.10040310025215149,0.6230369806289673,3.98286896944046
19,0.09615250059536525,0.09828606992959976,0.022229187190532684,0.8642008900642395,2.6933878229664905,0.2505117654800415,0.11345754563808441,0.5019088387489319,5.283776581287384
20,0.09264021004949297,0.09791532903909683,0.021105321124196053,0.8775240778923035,3.079682855946677,0.19400553405284882,0.0691802129149437,0.6292667388916016,3.9733332693576813
21,0.09269935126815523,0.08979839086532593,0.019830334931612015,0.8968116641044617,2.1373006153053473,0.24288088083267212,0.09823757410049438,0.6154211759567261,2.2959873229265213
22,0.08858153905187334,0.08802372217178345,0.01758420094847679,0.8927426338195801,2.0748145565390588,0.21011444926261902,0.07335381954908371,0.6273182034492493,2.4768496453762054
23,0.08691561477524894,0.08686138689517975,0.017985764890909195,0.9046396613121033,2.3498012703444275,0.20646029710769653,0.07350386679172516,0.6652366518974304,2.7108848094940186
24,0.08459692001342774,0.08970388770103455,0.019848458468914032,0.889479398727417,2.145795553284032,0.23705840110778809,0.09852463752031326,0.5730217099189758,3.3346953690052032
25,0.08194750313247953,0.08057379722595215,0.015699250623583794,0.9091563820838928,2.395562818539994,0.19464045763015747,0.06551997363567352,0.6646509170532227,3.1556297540664673
26,0.07908473578946931,0.07821812480688095,0.01568722352385521,0.9123732447624207,1.9639745680881397,0.2076011747121811,0.07410953938961029,0.6441448926925659,2.5089186131954193
27,0.07916819591607366,0.07837345451116562,0.014684945344924927,0.9135270118713379,2.0883494106653546,0.1901978999376297,0.06363146752119064,0.6748748421669006,3.0311309099197388
28,0.07805575249450547,0.07498348504304886,0.01421534363180399,0.9218087196350098,2.2170388138653445,0.1829228401184082,0.06128320470452309,0.6988329887390137,3.3541736602783203
29,0.07738003028290612,0.07667192071676254,0.014815783128142357,0.919998049736023,2.2948093461404953,0.18746550381183624,0.06335614621639252,0.6937044858932495,3.4812015891075134
30,0.0779583817081792,0.07418747246265411,0.013957533054053783,0.9240159392356873,2.0773694216074157,0.17843297123908997,0.0582130141556263,0.7114166617393494,3.2210782170295715
31,0.07791320277111871,0.07755078375339508,0.015323041006922722,0.9243627190589905,2.194306260294148,0.190959170460701,0.06565285474061966,0.7074445486068726,2.973405748605728
32,0.0771234495299203,0.07545629888772964,0.014443164691329002,0.9238699674606323,2.2261309813974157,0.17470873892307281,0.0562647208571434,0.7249630689620972,3.310784161090851
33,0.07639257375683103,0.07399822026491165,0.013684752397239208,0.9245989918708801,1.9820542590958732,0.182979553937912,0.06023043394088745,0.7020132541656494,2.753567397594452
34,0.07771220824548176,0.07740869373083115,0.014904314652085304,0.9206526875495911,2.353234156167933,0.17307932674884796,0.0547623448073864,0.7351410984992981,2.5967577882111073
35,0.07694840558937617,0.07598991692066193,0.014352497644722462,0.9210431575775146,2.078225521902953,0.17276863753795624,0.056119248270988464,0.7041928172111511,3.176477015018463
36,0.07604024612477847,0.07818768173456192,0.015788665041327477,0.9144259691238403,2.0025812132284044,0.2046445906162262,0.07655338943004608,0.6334842443466187,3.167161449790001
37,0.08454363026789256,0.08011868596076965,0.016350824385881424,0.909787654876709,2.58341798159693,0.20745018124580383,0.08102890849113464,0.6063615083694458,5.759212255477905
38,0.07948538256543024,0.07541842758655548,0.01442575454711914,0.9203468561172485,2.0931894515241893,0.18001192808151245,0.05943290516734123,0.7090251445770264,2.7292913794517517
39,0.07828533532364028,0.07431685924530029,0.013584407046437263,0.9254060983657837,2.1331924576312304,0.17738860845565796,0.05808796361088753,0.7178147435188293,3.008320599794388
40,0.07521749681660107,0.0726112350821495,0.013297203928232193,0.9301615953445435,2.19869835767895,0.19514162838459015,0.06918206065893173,0.6937698721885681,3.509256958961487
41,0.07410525285771914,0.07729906588792801,0.01425671111792326,0.9169766306877136,1.9680244468418615,0.1804085373878479,0.058843452483415604,0.7109206318855286,2.6231795847415924
42,0.07654058401073728,0.07283107936382294,0.014553502202033997,0.927551805973053,2.048033393373979,0.18976232409477234,0.06590171158313751,0.7033581733703613,2.4850976169109344
43,0.07386711921010698,0.07137872278690338,0.012564846314489841,0.9300166368484497,1.810529154751982,0.17526088654994965,0.056287843734025955,0.7203950881958008,2.5071322470903397
44,0.0722722552716732,0.07068666070699692,0.0129848038777709,0.9293661117553711,2.048562231154314,0.1842048466205597,0.06080295145511627,0.6979864835739136,3.380725681781769
45,0.07210123049361365,0.06980331242084503,0.012753629125654697,0.9337766170501709,2.012586218065449,0.19731400907039642,0.07064825296401978,0.6958096027374268,3.350562810897827
46,0.07352498567530087,0.08028512448072433,0.015337851829826832,0.9254360795021057,2.270311329008213,0.19950179755687714,0.0695580318570137,0.7076898217201233,2.8831439912319183
47,0.07259403254304614,0.08372893184423447,0.017174256965517998,0.9104077219963074,1.903949749576194,0.19046138226985931,0.06424935162067413,0.715018093585968,2.4414637088775635
48,0.07445979895336287,0.07160549610853195,0.013187759555876255,0.9281161427497864,2.27057421715664,0.18768469989299774,0.06353886425495148,0.6993700265884399,2.778503507375717
49,0.07242104464343616,0.07229238003492355,0.014046839438378811,0.925567626953125,1.920264094961541,0.19233344495296478,0.06945952773094177,0.6743285655975342,3.2086426317691803
50,0.07122817177857671,0.07046089321374893,0.012268207035958767,0.9338760375976562,2.1059382327034006,0.19103340804576874,0.0674615427851677,0.6972524523735046,3.2417319416999817
51,0.07152975052595138,0.07082981616258621,0.012587849982082844,0.9320793151855469,1.8459981459059887,0.18639153242111206,0.061754900962114334,0.7025787830352783,3.583585798740387
52,0.07066602504679136,0.06878520548343658,0.012463919818401337,0.9339390397071838,1.989085075791393,0.1979791820049286,0.07489939033985138,0.6809887886047363,3.278907358646393
53,0.07059741467237472,0.07065422832965851,0.012535816989839077,0.9313064813613892,1.682435273192823,0.1895456612110138,0.06412949413061142,0.6882348656654358,3.569103479385376
54,0.07139859912650925,0.06976925581693649,0.012507563456892967,0.9327433109283447,1.8133271707221865,0.17781369388103485,0.06020033359527588,0.6993038654327393,2.9638541489839554
55,0.0708824702671596,0.0804249718785286,0.016767116263508797,0.9218283295631409,2.127776967521225,0.22764316201210022,0.09218530356884003,0.6186258792877197,4.119702041149139
56,0.07053914080773081,0.06957758963108063,0.012943065725266933,0.9300926327705383,1.7934001872848186,0.1834436058998108,0.06117786094546318,0.6956374645233154,3.05660380423069
57,0.06663419817175184,0.06480837613344193,0.01147946622222662,0.9394328594207764,1.8299291556701065,0.18531496822834015,0.061811670660972595,0.7104252576828003,3.035827934741974
58,0.06587456635066441,0.0661444440484047,0.01167263649404049,0.9386849403381348,1.9952376285567879,0.1879688799381256,0.06352463364601135,0.7059173583984375,3.1438844352960587
59,0.06591855713299342,0.06494545936584473,0.011368045583367348,0.9419508576393127,1.9583115564127054,0.18450646102428436,0.06285499036312103,0.7048755884170532,3.148528352379799
60,0.0655956785593714,0.0637102946639061,0.01142607256770134,0.9415213465690613,1.7548161757843834,0.18389375507831573,0.06290577352046967,0.7084992527961731,2.9987944066524506
