time_sec,frame,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19,pred_20,pred_21,pred_22,pred_23,pred_24,pred_25,pred_26,pred_27
6.766667,406,6.808716297149658,11.063653945922852,8.360326766967773,4.660181999206543,6.102144718170166,17.641603469848633,16.849939346313477,5.649294376373291,3.3413126468658447,32.693214416503906,33.2242431640625,8.921883583068848,-1.7729368209838867,17.44450569152832,21.858978271484375,16.234371185302734,1.4411897659301758,-2.269439220428467,4.2177653312683105,17.83606719970703,0.5120371580123901,-2.0397138595581055,6.079123020172119,4.888878345489502,2.22697114944458,0.6492546200752258,2.997166633605957,2.2415173053741455
6.783334,407,7.139775276184082,11.067712783813477,8.440774917602539,4.568593978881836,6.262648582458496,18.45779037475586,17.014179229736328,5.345549583435059,3.4018893241882324,34.0086669921875,34.04855728149414,8.710433006286621,-1.529491662979126,18.03596305847168,22.01587677001953,15.971795082092285,1.581735372543335,-1.939271092414856,3.938800573348999,17.329692840576172,0.37911638617515564,-2.122302532196045,6.16789436340332,5.0784101486206055,2.3663582801818848,0.7042230367660522,2.973060131072998,2.413808584213257
6.800000,408,7.102921485900879,11.040872573852539,8.406859397888184,4.513894081115723,6.265643119812012,18.41063117980957,16.97021484375,5.314568519592285,3.427901029586792,33.97822189331055,34.01628112792969,8.685690879821777,-1.5272302627563477,18.019033432006836,21.950157165527344,15.799101829528809,1.5673623085021973,-2.0238614082336426,3.8496906757354736,17.210813522338867,0.3940768837928772,-2.091994047164917,6.144147872924805,5.0572004318237305,2.352896213531494,0.7265249490737915,2.9483747482299805,2.409555673599243
6.816667,409,7.1842241287231445,11.060155868530273,8.443686485290527,4.578420162200928,6.303684234619141,18.56374168395996,17.056589126586914,5.338616371154785,3.407843589782715,34.1881103515625,34.171695709228516,8.709802627563477,-1.5093374252319336,18.11901092529297,22.07917022705078,15.997562408447266,1.609459638595581,-1.8911744356155396,3.9297287464141846,17.32979393005371,0.3800213038921356,-2.138887882232666,6.171918869018555,5.120157241821289,2.382341146469116,0.7077837586402893,2.9568042755126953,2.4336514472961426
6.833334,410,7.197858810424805,11.068061828613281,8.447966575622559,4.575178623199463,6.315052032470703,18.586143493652344,17.051528930664062,5.324304580688477,3.429702043533325,34.249046325683594,34.21492004394531,8.724297523498535,-1.483731985092163,18.175960540771484,22.122915267944336,16.0318660736084,1.6375865936279297,-1.8576692342758179,3.945993661880493,17.33888816833496,0.3773517906665802,-2.127110242843628,6.198625087738037,5.120617389678955,2.3863494396209717,0.7061955332756042,2.9615793228149414,2.4217889308929443
6.850000,411,7.191596984863281,11.042867660522461,8.433065414428711,4.528034687042236,6.3231401443481445,18.556306838989258,16.98137664794922,5.262507915496826,3.410989284515381,34.23201370239258,34.16944885253906,8.660416603088379,-1.4765117168426514,18.18769073486328,22.07516098022461,15.897395133972168,1.634768009185791,-1.878761649131775,3.8749470710754395,17.22441291809082,0.3948323428630829,-2.0960512161254883,6.191423416137695,5.110423564910889,2.3913791179656982,0.719633162021637,2.9380693435668945,2.414280652999878
6.866667,412,7.209271430969238,11.069528579711914,8.449066162109375,4.5788068771362305,6.3190226554870605,18.639606475830078,17.109514236450195,5.326847076416016,3.4267473220825195,34.2726936340332,34.224769592285156,8.711892127990723,-1.4885811805725098,18.15118408203125,22.094715118408203,15.978604316711426,1.6171998977661133,-1.885395884513855,3.910074234008789,17.295949935913086,0.35174092650413513,-2.155655860900879,6.1775102615356445,5.12616491317749,2.379690170288086,0.7037793397903442,2.9556941986083984,2.455254554748535
6.883334,413,7.212316989898682,11.064045906066895,8.452062606811523,4.553136348724365,6.316991329193115,18.65397071838379,17.103055953979492,5.2823357582092285,3.440852642059326,34.3082160949707,34.249427795410156,8.703023910522461,-1.4668347835540771,18.160310745239258,22.076528549194336,15.92093276977539,1.5988543033599854,-1.9027330875396729,3.879401922225952,17.228666305541992,0.34810101985931396,-2.1469204425811768,6.173834323883057,5.117211818695068,2.3830745220184326,0.7130975127220154,2.944594383239746,2.4398083686828613
6.900000,414,7.20733642578125,11.071662902832031,8.445226669311523,4.555342197418213,6.325484275817871,18.652063369750977,17.088071823120117,5.315323352813721,3.419804573059082,34.30632400512695,34.23991775512695,8.68886661529541,-1.4938437938690186,18.200834274291992,22.107818603515625,15.92176342010498,1.6304712295532227,-1.8802614212036133,3.879603147506714,17.258432388305664,0.3581441342830658,-2.132695198059082,6.19238805770874,5.130551815032959,2.3907997608184814,0.7066522836685181,2.9516963958740234,2.4595139026641846
6.916667,415,7.19597053527832,11.05845832824707,8.43687915802002,4.562315464019775,6.323339939117432,18.62287139892578,17.067066192626953,5.324190139770508,3.432130813598633,34.29090881347656,34.23663330078125,8.714308738708496,-1.4828696250915527,18.19432830810547,22.113391876220703,15.978395462036133,1.6290974617004395,-1.8746373653411865,3.90094256401062,17.289304733276367,0.36997202038764954,-2.135502576828003,6.176600456237793,5.130058288574219,2.3889870643615723,0.7113349437713623,2.9457101821899414,2.4505715370178223
