time_sec,frame,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19,pred_20,pred_21,pred_22,pred_23,pred_24,pred_25,pred_26,pred_27
6.766667,406,6.516021251678467,11.322096824645996,8.387327194213867,5.270267009735107,6.156128883361816,17.313220977783203,17.657697677612305,6.775752544403076,3.799492120742798,31.80758285522461,33.1329345703125,10.263094902038574,-1.8582367897033691,17.05936050415039,22.675182342529297,17.840499877929688,1.577737808227539,-2.719334125518799,5.080935001373291,19.493906021118164,0.6081573963165283,-1.8111753463745117,6.260076999664307,4.805304050445557,2.011718273162842,0.2576148509979248,2.951218605041504,2.1142070293426514
6.783334,407,6.896815299987793,11.002591133117676,8.364171028137207,4.560086250305176,6.151878356933594,17.73201560974121,16.770158767700195,5.481522560119629,3.227813720703125,32.78511047363281,33.19275665283203,8.660755157470703,-1.8544611930847168,17.4986515045166,21.762815475463867,15.874034881591797,1.4574782848358154,-2.2284677028656006,4.038822650909424,17.55765724182129,0.5109630823135376,-2.045936107635498,6.091850280761719,4.9355387687683105,2.254150152206421,0.6525644063949585,2.96858549118042,2.2985644340515137
6.800000,408,6.957433223724365,11.004414558410645,8.375268936157227,4.534734725952148,6.179028511047363,17.92687225341797,16.8143253326416,5.417064189910889,3.281749725341797,33.14067459106445,33.43830871582031,8.643195152282715,-1.765000820159912,17.629974365234375,21.78237533569336,15.792805671691895,1.4881033897399902,-2.1829068660736084,3.9551775455474854,17.41962242126465,0.48270365595817566,-2.060028314590454,6.096951484680176,4.9744062423706055,2.2848429679870605,0.6760778427124023,2.959367275238037,2.337617874145508
6.816667,409,6.980324745178223,11.014089584350586,8.380705833435059,4.525604724884033,6.189326286315918,18.000459671020508,16.821989059448242,5.388010501861572,3.297769784927368,33.27138900756836,33.517818450927734,8.634282112121582,-1.7175681591033936,17.697513580322266,21.796003341674805,15.774886131286621,1.502326250076294,-2.1552462577819824,3.9266209602355957,17.36322784423828,0.46773770451545715,-2.055543899536133,6.1115403175354,4.981179714202881,2.2995049953460693,0.6882230043411255,2.960207462310791,2.347036600112915
6.833334,410,6.9774274826049805,11.00953197479248,8.372394561767578,4.504794120788574,6.19166898727417,18.04340171813965,16.83231544494629,5.3744120597839355,3.33162522315979,33.35950469970703,33.585044860839844,8.646987915039062,-1.6893014907836914,17.735755920410156,21.801006317138672,15.737192153930664,1.4969515800476074,-2.1661815643310547,3.8950247764587402,17.308937072753906,0.46156689524650574,-2.056494951248169,6.100039482116699,4.983730792999268,2.3057425022125244,0.7017642259597778,2.950270652770996,2.3550455570220947
6.850000,411,7.003039836883545,11.0081205368042,8.382474899291992,4.518481254577637,6.200885772705078,18.05251693725586,16.83594512939453,5.368602752685547,3.2920918464660645,33.33845138549805,33.556488037109375,8.60972785949707,-1.7181687355041504,17.724496841430664,21.800500869750977,15.734248161315918,1.510347843170166,-2.143826961517334,3.9000282287597656,17.32544708251953,0.46008747816085815,-2.067302703857422,6.109926223754883,4.996542453765869,2.308483123779297,0.6869105100631714,2.953731060028076,2.365068197250366
6.866667,412,7.004177093505859,11.019865989685059,8.389421463012695,4.534826755523682,6.204841613769531,18.087514877319336,16.88396453857422,5.3961896896362305,3.312087297439575,33.37114715576172,33.593910217285156,8.646137237548828,-1.7118239402770996,17.72380256652832,21.81231689453125,15.783974647521973,1.4928383827209473,-2.147301435470581,3.911914110183716,17.350879669189453,0.4458346664905548,-2.0854170322418213,6.096628665924072,5.001863479614258,2.303893804550171,0.6859904527664185,2.954833984375,2.3795275688171387
6.883334,413,7.006687641143799,11.007493019104004,8.377585411071777,4.499851226806641,6.2010321617126465,18.10283660888672,16.850566864013672,5.35562801361084,3.3134710788726807,33.41776657104492,33.60730743408203,8.610077857971191,-1.6981606483459473,17.756929397583008,21.7999210357666,15.697071075439453,1.5088074207305908,-2.1430160999298096,3.867574691772461,17.269800186157227,0.4479261338710785,-2.0702617168426514,6.103343486785889,5.001755714416504,2.314473867416382,0.6949314475059509,2.946401596069336,2.3799538612365723
6.900000,414,7.003660202026367,11.016995429992676,8.384330749511719,4.522470951080322,6.205412864685059,18.07815933227539,16.85138702392578,5.383682727813721,3.321042537689209,33.402549743652344,33.61337661743164,8.643549919128418,-1.7015433311462402,17.757688522338867,21.831058502197266,15.778937339782715,1.5141313076019287,-2.136061668395996,3.9089150428771973,17.343515396118164,0.45731493830680847,-2.074551582336426,6.101781368255615,5.002065658569336,2.312084436416626,0.6923582553863525,2.9540820121765137,2.373227834701538
6.916667,415,7.024572849273682,11.025457382202148,8.399580955505371,4.537652015686035,6.204394817352295,18.116722106933594,16.889835357666016,5.381407737731934,3.317274570465088,33.43223571777344,33.638755798339844,8.648274421691895,-1.699988603591919,17.754230499267578,21.84442138671875,15.81322193145752,1.5146653652191162,-2.11601185798645,3.9289426803588867,17.36240005493164,0.44167473912239075,-2.0907070636749268,6.115011215209961,5.010096549987793,2.310621500015259,0.6842015981674194,2.961813449859619,2.3747823238372803
6.933334,416,7.011232852935791,11.010112762451172,8.373775482177734,4.509957313537598,6.210990905761719,18.13492774963379,16.869972229003906,5.369338035583496,3.3294763565063477,33.47423553466797,33.652244567871094,8.632952690124512,-1.682370901107788,17.786577224731445,21.828702926635742,15.736166954040527,1.5118634700775146,-2.1308648586273193,3.8794968128204346,17.28740692138672,0.44764867424964905,-2.077869176864624,6.103713512420654,5.010168075561523,2.319254159927368,0.7016878724098206,2.946967601776123,2.3831841945648193
6.950000,417,7.038989543914795,11.026754379272461,8.39880657196045,4.526219367980957,6.218189239501953,18.17078399658203,16.88642692565918,5.35902738571167,3.3282980918884277,33.536258697509766,33.6993522644043,8.63682746887207,-1.661860704421997,17.813148498535156,21.85320281982422,15.786026954650879,1.5218558311462402,-2.097994089126587,3.898110866546631,17.309263229370117,0.4392242431640625,-2.082530975341797,6.117290019989014,5.016359329223633,2.327643394470215,0.6988390684127808,2.9538235664367676,2.3824214935302734
