epoch,train_loss,tr_l1,tr_mse,tr_ssim,tr_tc_mm,va_l1,va_mse,va_ssim,va_tc_mm
107,0.030518176034092903,0.0295838825404644,0.002008123556151986,0.9896156787872314,0.7407398456707597,0.17171572148799896,0.05861973389983177,0.694171130657196,5.501682847738266
108,0.029446779750287533,0.02846403233706951,0.0018881481373682618,0.9901906251907349,0.5449115557130426,0.17121854424476624,0.05807960033416748,0.6967912316322327,5.531251937150955
109,0.03368951100856066,0.02883116714656353,0.0019155089976266026,0.9899951219558716,0.6207094769924879,0.17076730728149414,0.05789719149470329,0.6944689154624939,5.528112024068832
110,0.029916665516793728,0.02792905643582344,0.0018183031352236867,0.9905134439468384,0.5692026680335402,0.17093510925769806,0.05783015862107277,0.6972553133964539,5.580168724060059
111,0.028013279661536217,0.027186192572116852,0.001744030974805355,0.9909512996673584,0.5514572588726878,0.17198441922664642,0.058085087686777115,0.7003203630447388,5.403018623590469
112,0.02814271952956915,0.02717781998217106,0.0017509954050183296,0.9909054040908813,0.5768729448318481,0.17128248512744904,0.05745130032300949,0.7026259303092957,5.345495522022247
113,0.026836042292416096,0.026982620358467102,0.0017427338752895594,0.9909738302230835,0.6419849367812276,0.17076031863689423,0.057329751551151276,0.7026084661483765,5.4714305102825165
114,0.027186688035726547,0.02742033824324608,0.0017721415497362614,0.9908401966094971,0.7377337040379643,0.17053775489330292,0.05770858749747276,0.6984236836433411,5.593102276325226
115,0.027983123436570168,0.0273272767663002,0.0017624207539483905,0.9908855557441711,0.7564241448417306,0.17193396389484406,0.05858931690454483,0.694557249546051,5.606140375137329
116,0.031894730404019356,0.026915227994322777,0.0017269662348553538,0.9910500645637512,0.6550438948906958,0.173785999417305,0.05956106260418892,0.6910752058029175,5.544658303260803
117,0.027153365314006805,0.027372639626264572,0.0017548140604048967,0.9908775687217712,0.6878299894742668,0.1744588166475296,0.06027219071984291,0.6869264245033264,5.568745747208595
118,0.028188367374241352,0.028795024380087852,0.0018896523397415876,0.9901476502418518,0.6573543432168663,0.17292700707912445,0.05908992514014244,0.6886380910873413,5.549931079149246
119,0.027991305105388165,0.02744785137474537,0.001782268867827952,0.9907053112983704,0.5493899695575237,0.17199018597602844,0.05803290009498596,0.6951348781585693,5.339002907276154
120,0.027585248462855816,0.026576856151223183,0.001697981497272849,0.9911669492721558,0.5076301749795675,0.17223449051380157,0.058193307369947433,0.695388913154602,5.297719419002533
121,0.02673925645649433,0.026011094450950623,0.0016440140316262841,0.9914759993553162,0.5331010716035962,0.1721745729446411,0.058307476341724396,0.6954288482666016,5.380597800016403
122,0.02810430061072111,0.026057809591293335,0.0016436984296888113,0.9914889931678772,0.5363970836624503,0.1717400997877121,0.05813572555780411,0.6954700350761414,5.4560388177633286
123,0.026489139534533024,0.02582436241209507,0.001619074260815978,0.9916279911994934,0.5643628565594554,0.17206896841526031,0.058281172066926956,0.6958736181259155,5.476761192083359
124,0.030686105601489544,0.025813572108745575,0.0016161350067704916,0.9916315078735352,0.5331152705475688,0.17215825617313385,0.05834904685616493,0.6950709223747253,5.439002603292465
125,0.02786276303231716,0.02561320550739765,0.0015962752513587475,0.9917468428611755,0.5951112536713481,0.1725587546825409,0.0585368387401104,0.695358395576477,5.428293988108635
126,0.027040709741413593,0.025563420727849007,0.0015918745193630457,0.9917830228805542,0.6710661379620433,0.17265649139881134,0.05847848579287529,0.6966779232025146,5.385178983211517
127,0.026620332151651382,0.025487273931503296,0.0015869041671976447,0.9918187856674194,0.6697571380063891,0.17253075540065765,0.05838822200894356,0.6970810890197754,5.335408300161362
128,0.026599764823913574,0.02537710778415203,0.0015783690614625812,0.9918721318244934,0.6210799952968955,0.17255550622940063,0.05823936685919762,0.6983634233474731,5.328968822956085
129,0.026096531189978123,0.02547740750014782,0.001583695295266807,0.9918498992919922,0.5991939716041088,0.17246030271053314,0.05818907544016838,0.6995336413383484,5.411982238292694
130,0.025249453261494637,0.025518381968140602,0.0015876473626121879,0.9918278455734253,0.5874482998624444,0.1720055192708969,0.05803946405649185,0.6996647119522095,5.526363700628281
131,0.027412439696490765,0.025503812357783318,0.0015830070478841662,0.991836428642273,0.6179632237181067,0.17150236666202545,0.057839106768369675,0.6997633576393127,5.490149766206741
132,0.026445213705301285,0.02521204948425293,0.0015547589864581823,0.991966187953949,0.5952372727915645,0.17170937359333038,0.05800113081932068,0.6986018419265747,5.468260020017624
133,0.027172071859240532,0.025281058624386787,0.001554636168293655,0.9919279217720032,0.5811747284606099,0.17216740548610687,0.05829339846968651,0.6961215734481812,5.421580523252487
134,0.02620303351432085,0.025281403213739395,0.0015501995803788304,0.9919649958610535,0.6276200744323432,0.17326012253761292,0.05908006802201271,0.6931838393211365,5.449332594871521
135,0.03039999771863222,0.02568553201854229,0.0015828665345907211,0.9918005466461182,0.6776264044456184,0.17287708818912506,0.05891820415854454,0.6926912665367126,5.524222493171692
136,0.027291915379464626,0.02579301968216896,0.0015945967752486467,0.9917536377906799,0.6838924512267113,0.17208777368068695,0.05831984430551529,0.6947575211524963,5.508088290691376
137,0.029030336067080498,0.025400811806321144,0.0015675037866458297,0.9919058084487915,0.6936113834381104,0.17153300344944,0.0577421672642231,0.6987223625183105,5.404082357883453
138,0.030824326910078526,0.025204289704561234,0.0015462238807231188,0.9920163154602051,0.6456630676984787,0.17163510620594025,0.057617589831352234,0.699597954750061,5.448563456535339
139,0.025729188695549965,0.025182509794831276,0.0015407297760248184,0.9920508861541748,0.6008633561432362,0.17140261828899384,0.05759201571345329,0.699765682220459,5.408269077539444
140,0.026275324635207653,0.02493758499622345,0.0015157670713961124,0.9922113418579102,0.6903149858117104,0.1719333827495575,0.05828274413943291,0.6978214979171753,5.485621869564056
141,0.02630249783396721,0.024927739053964615,0.0015120957978069782,0.9922325611114502,0.7329236408695579,0.17209769785404205,0.05845682695508003,0.6974227428436279,5.489653408527374
142,0.028047471307218075,0.02505776286125183,0.0015221087960526347,0.9921762943267822,0.7410236885771155,0.17211931943893433,0.058550745248794556,0.6969433426856995,5.538417607545853
143,0.030249308794736862,0.025125037878751755,0.0015268424758687615,0.9921532869338989,0.7627753634005785,0.17248696088790894,0.058648765087127686,0.6973545551300049,5.577332139015198
144,0.02488338854163885,0.024812201038002968,0.0015026144683361053,0.9922752380371094,0.7268191268667579,0.1727399379014969,0.058784760534763336,0.696760892868042,5.484307050704956
145,0.025408612564206123,0.024625727906823158,0.0014869457809254527,0.9923494458198547,0.6752031361684203,0.17297936975955963,0.05895422399044037,0.6960705518722534,5.472682178020477
146,0.025067510083317757,0.024474700912833214,0.0014761664206162095,0.9924004673957825,0.6158477254211903,0.17310720682144165,0.059059206396341324,0.6951925754547119,5.4544684290885925
147,0.02529400121420622,0.024313895031809807,0.0014637471176683903,0.9924675822257996,0.586807070299983,0.17310573160648346,0.05905270203948021,0.6953083276748657,5.458958446979523
148,0.025407157838344574,0.024162035435438156,0.0014515048824250698,0.9925362467765808,0.5841001784428954,0.17246253788471222,0.05858311057090759,0.697229266166687,5.414590492844582
149,0.02567294053733349,0.024171477183699608,0.0014503879938274622,0.9925352334976196,0.5797072676941752,0.1723027229309082,0.058533553034067154,0.6966410875320435,5.421479299664497
150,0.028052308596670628,0.02432873658835888,0.0014610672369599342,0.9924653172492981,0.5673043904826045,0.17161259055137634,0.058050356805324554,0.6973720192909241,5.4371388256549835
151,0.02566004917025566,0.024228299036622047,0.001453570555895567,0.9925050139427185,0.5636373227462173,0.17166668176651,0.05792180448770523,0.6979923248291016,5.422954589128494
152,0.025455801747739315,0.024193165823817253,0.0014528476167470217,0.9925155639648438,0.6120564257726073,0.17136774957180023,0.05770396441221237,0.6986619830131531,5.358017235994339
153,0.029290013946592808,0.024186043068766594,0.0014547808095812798,0.9925031661987305,0.6085115624591708,0.1711922287940979,0.057520825415849686,0.699121356010437,5.342083007097244
154,0.029108737595379353,0.024233121424913406,0.001458942424505949,0.9924744963645935,0.5779408281669021,0.1712227761745453,0.05750637501478195,0.6984664797782898,5.332407861948013
155,0.027632039971649647,0.02414606884121895,0.00145153293851763,0.9925261735916138,0.604250161908567,0.17145700752735138,0.05759071931242943,0.6985000967979431,5.36978679895401
156,0.025951415300369263,0.024082818999886513,0.0014422792010009289,0.9925771951675415,0.6244654161855578,0.17200465500354767,0.05791645124554634,0.6974228620529175,5.370150834321976
157,0.027443374507129192,0.02428898774087429,0.0014528085011988878,0.992510199546814,0.6144815310835838,0.1719280183315277,0.05800635740160942,0.6957241296768188,5.411905735731125
158,0.027357572689652443,0.02455153316259384,0.0014698432059958577,0.9924087524414062,0.6243651434779167,0.17176595330238342,0.05794907361268997,0.6953603029251099,5.406844526529312
159,0.024844786152243614,0.02443036250770092,0.0014595905086025596,0.9924615025520325,0.6484278589487076,0.17178237438201904,0.05795871838927269,0.6960097551345825,5.413244873285294
160,0.024029172956943512,0.024033838883042336,0.0014295591972768307,0.9926270246505737,0.6114696748554707,0.17210915684700012,0.0581805445253849,0.6966689229011536,5.381967842578888
161,0.0272990008816123,0.023776302114129066,0.0014101624255999923,0.992750346660614,0.6562497718259692,0.17256176471710205,0.058511145412921906,0.6966969966888428,5.381933897733688
162,0.02486814558506012,0.023743312805891037,0.0014060396933928132,0.9927737712860107,0.6600980153307319,0.17269961535930634,0.05868656560778618,0.6959564685821533,5.4109638929367065
163,0.024546215310692787,0.023734841495752335,0.0014046792639419436,0.9927828907966614,0.6796102030202746,0.17273829877376556,0.05875345692038536,0.6956004500389099,5.435805767774582
164,0.026527605019509792,0.023698704317212105,0.0014009522274136543,0.9928114414215088,0.6896029626950622,0.1730063408613205,0.05892213433980942,0.6951362490653992,5.452817797660828
165,0.024992176331579685,0.023715009912848473,0.0014013377949595451,0.9928041100502014,0.6913661872968078,0.17297855019569397,0.05890268832445145,0.6947012543678284,5.449911594390869
166,0.024366763420403004,0.02370051108300686,0.001398673397488892,0.9928220510482788,0.7136161318048835,0.17308637499809265,0.0589941143989563,0.6945143342018127,5.446782737970352
167,0.023814672604203224,0.023634467273950577,0.0013947226107120514,0.9928438663482666,0.6956225028261542,0.17323502898216248,0.05900071561336517,0.6946322321891785,5.4400665163993835
168,0.024631583131849766,0.023596161976456642,0.001391974976286292,0.9928581118583679,0.6679665520787239,0.17332205176353455,0.058903519064188004,0.695274293422699,5.40963888168335
169,0.024142585694789886,0.023557739332318306,0.001390464953146875,0.9928707480430603,0.6602639025077224,0.17327533662319183,0.05878104642033577,0.6963690519332886,5.380025684833527
