time_sec,frame,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15,pred_16,pred_17,pred_18,pred_19,pred_20,pred_21,pred_22,pred_23,pred_24,pred_25,pred_26,pred_27
2.033333,122,6.444136619567871,12.093415260314941,9.14609146118164,6.292649745941162,6.722936153411865,16.555908203125,18.683425903320312,8.747106552124023,4.048989295959473,29.476924896240234,32.31905746459961,12.127910614013672,-2.0692262649536133,16.785579681396484,24.58481788635254,21.232707977294922,2.005732297897339,-2.926058053970337,7.091741561889648,22.78120231628418,1.165616750717163,-0.9074822068214417,6.96034049987793,4.552586078643799,1.9652531147003174,-0.5725618004798889,3.036975860595703,2.020212411880493
2.050000,123,6.081051826477051,12.42456340789795,9.719503402709961,6.925741672515869,6.617486476898193,15.360837936401367,18.929887771606445,9.874999046325684,4.401529312133789,27.60152816772461,31.802825927734375,14.005599975585938,-1.9796698093414307,16.574359893798828,26.277822494506836,24.74974250793457,2.333855390548706,-2.9516732692718506,9.098265647888184,25.77949333190918,1.524261713027954,-0.37214696407318115,7.509607791900635,4.134013652801514,1.9934473037719727,-0.7937993407249451,3.1741576194763184,1.4464402198791504
2.066667,124,8.641427040100098,11.045479774475098,8.97098159790039,5.334013938903809,7.9784650802612305,20.275285720825195,16.8312931060791,4.624684810638428,3.754793882369995,38.200286865234375,36.47457504272461,9.43508243560791,0.4745052456855774,22.43087387084961,25.84906005859375,19.691831588745117,3.8245091438293457,2.2442610263824463,5.573634147644043,19.407318115234375,0.6564966440200806,-0.9196739792823792,8.04853630065918,5.940298557281494,2.5684728622436523,0.4822550415992737,2.5448288917541504,1.0890241861343384
2.083333,125,9.645003318786621,12.327685356140137,9.73689079284668,6.986110687255859,9.851058006286621,21.348926544189453,16.838027954101562,5.7990217208862305,4.433993339538574,41.08431625366211,38.641849517822266,11.776992797851562,2.585327386856079,27.041213989257812,30.234161376953125,27.519893646240234,6.416579723358154,8.355237007141113,10.091229438781738,25.406402587890625,0.614843487739563,0.8943204283714294,10.881943702697754,6.295169830322266,2.8380398750305176,1.1001176834106445,3.6710057258605957,-1.059556245803833
2.100000,126,9.633295059204102,12.304703712463379,9.723280906677246,6.9696784019470215,9.830028533935547,21.32655906677246,16.81446075439453,5.783751964569092,4.407205581665039,41.035850524902344,38.6029167175293,11.734916687011719,2.5436525344848633,26.982378005981445,30.17644691467285,27.431591033935547,6.390321254730225,8.30341625213623,10.046592712402344,25.342695236206055,0.6167011857032776,0.8953929543495178,10.869610786437988,6.297603607177734,2.8405444622039795,1.0904581546783447,3.649930477142334,-1.045760154724121
2.116667,127,9.704801559448242,12.412840843200684,9.775891304016113,7.0300421714782715,9.957301139831543,21.44257164001465,16.859237670898438,5.846405029296875,4.468276023864746,41.216732025146484,38.72020721435547,11.833712577819824,2.70517635345459,27.256027221679688,30.40090560913086,27.699525833129883,6.5837225914001465,8.615378379821777,10.211075782775879,25.598764419555664,0.6673778295516968,0.9924641847610474,11.006891250610352,6.331711769104004,2.8313558101654053,1.075884222984314,3.712510108947754,-1.0910930633544922
2.133333,128,9.694869041442871,12.401307106018066,9.765661239624023,7.017654895782471,9.947623252868652,21.435352325439453,16.85264015197754,5.829998016357422,4.48406982421875,41.22665786743164,38.72271728515625,11.841432571411133,2.722496271133423,27.273969650268555,30.412050247192383,27.688095092773438,6.580329895019531,8.598268508911133,10.200127601623535,25.573564529418945,0.6582626104354858,0.9755964279174805,10.98813247680664,6.3181071281433105,2.8318238258361816,1.090225100517273,3.706451892852783,-1.0947279930114746
2.150000,129,9.717900276184082,12.435807228088379,9.783385276794434,7.034585952758789,9.979398727416992,21.46094512939453,16.851154327392578,5.83717155456543,4.48463249206543,41.23405838012695,38.70829772949219,11.85076904296875,2.7640581130981445,27.30429458618164,30.42844009399414,27.752328872680664,6.621519565582275,8.691763877868652,10.240641593933105,25.62401580810547,0.6836496591567993,1.0077505111694336,11.017306327819824,6.326608657836914,2.8298451900482178,1.079276442527771,3.716078281402588,-1.115072250366211
2.166667,130,9.700742721557617,12.418183326721191,9.771843910217285,7.023749828338623,9.96288776397705,21.441486358642578,16.84771728515625,5.830016613006592,4.498286247253418,41.249961853027344,38.734779357910156,11.86272144317627,2.750741720199585,27.299047470092773,30.430877685546875,27.734956741333008,6.593062877655029,8.628807067871094,10.221190452575684,25.599964141845703,0.6669005155563354,0.9923427700996399,11.002233505249023,6.314237117767334,2.8331446647644043,1.09748113155365,3.7124853134155273,-1.1145529747009277
2.183333,131,9.717209815979004,12.45238971710205,9.795084953308105,7.060102939605713,9.992447853088379,21.464336395263672,16.87464141845703,5.886119842529297,4.494131088256836,41.25905990600586,38.7529296875,11.901436805725098,2.7633233070373535,27.352304458618164,30.502275466918945,27.879308700561523,6.639367580413818,8.727492332458496,10.30235481262207,25.730281829833984,0.6849339008331299,0.9968754053115845,11.02440071105957,6.336367607116699,2.82818341255188,1.0799119472503662,3.733170509338379,-1.111722707748413
2.200000,132,9.733560562133789,12.472450256347656,9.795941352844238,7.066956520080566,10.026941299438477,21.478986740112305,16.863704681396484,5.887524604797363,4.5097761154174805,41.291046142578125,38.758975982666016,11.921144485473633,2.7992982864379883,27.41581916809082,30.556787490844727,27.92943572998047,6.692937850952148,8.792698860168457,10.3314208984375,25.786264419555664,0.713641881942749,1.0266696214675903,11.057853698730469,6.342231750488281,2.816133975982666,1.0667189359664917,3.742875099182129,-1.1287424564361572
2.216667,133,9.723787307739258,12.455453872680664,9.796579360961914,7.063587188720703,9.99695110321045,21.475557327270508,16.878890991210938,5.8778228759765625,4.497518539428711,41.26998519897461,38.754119873046875,11.89950180053711,2.771113157272339,27.352588653564453,30.50009536743164,27.8674259185791,6.647244930267334,8.729513168334961,10.296287536621094,25.72520637512207,0.6864502429962158,1.0096039772033691,11.04143238067627,6.338816165924072,2.825174331665039,1.074501633644104,3.7282419204711914,-1.1164753437042236
2.233333,134,9.757200241088867,12.504478454589844,9.812620162963867,7.073462009429932,10.048845291137695,21.54092788696289,16.893470764160156,5.890606880187988,4.538322448730469,41.37614822387695,38.81313705444336,11.945899963378906,2.879058599472046,27.494651794433594,30.600332260131836,27.989606857299805,6.74774169921875,8.89997673034668,10.366925239562988,25.81801414489746,0.7111179828643799,1.0466212034225464,11.092934608459473,6.348664283752441,2.8140628337860107,1.0657440423965454,3.7640228271484375,-1.1387479305267334
2.250000,135,9.76504135131836,12.528958320617676,9.82811450958252,7.096261501312256,10.079086303710938,21.532581329345703,16.890045166015625,5.929652214050293,4.528189659118652,41.360755920410156,38.8086051940918,11.96413516998291,2.8650014400482178,27.5284423828125,30.648008346557617,28.06140899658203,6.7767534255981445,8.937251091003418,10.40539264678955,25.90537452697754,0.7390196323394775,1.0582560300827026,11.100672721862793,6.36226224899292,2.8129773139953613,1.0604983568191528,3.7718443870544434,-1.1382391452789307
